ID,Texapon SB 3 KC,Plantapon ACG 50,Plantapon LC 7,Plantacare 818,Plantacare 2000,Dehyton MC,Dehyton PK 45,Dehyton ML,Dehyton AB 30,Plantapon Amino SCG-L,Plantapon Amino KG-L,Dehyquart A-CA,Luviquat Excellence,Dehyquart CC6,Dehyquart CC7 Benz,Salcare Super 7,Arlypon F,Arlypon TT,Stability_Test,Turbidity_NTU,Turbidity_Error,Viscosity,Rheology_Type
138,6.68,0.00,0.00,0.00,0.00,12.45,0.00,0.00,0.00,0.00,0.00,0.00,1.13,0.00,0.00,0.00,0.00,1.88,FALSE,NA,NA,NA,NA
139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.51,0.00,9.10,0.00,1.74,0.00,0.00,0.00,0.00,2.43,FALSE,NA,NA,NA,NA
140,0.00,0.00,0.00,11.04,0.00,10.52,0.00,0.00,0.00,0.00,0.00,0.00,2.96,0.00,0.00,0.00,0.00,2.18,FALSE,NA,NA,NA,NA
141,0.00,0.00,0.00,0.00,0.00,0.00,9.20,0.00,0.00,0.00,0.00,11.89,2.36,0.00,0.00,0.00,0.00,3.78,FALSE,NA,NA,NA,NA
142,0.00,0.00,0.00,10.13,8.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.07,0.00,0.00,0.00,0.00,1.83,TRUE,20,1,LOW ,NEWTONIAN
143,0.00,10.84,0.00,0.00,0.00,0.00,0.00,11.41,0.00,0.00,0.00,0.00,1.20,0.00,0.00,0.00,0.00,3.28,FALSE,NA,NA,NA,NA
144,0.00,0.00,0.00,0.00,0.00,10.40,0.00,13.16,0.00,0.00,0.00,0.00,2.22,0.00,0.00,0.00,0.00,2.51,FALSE,NA,NA,NA,NA
145,0.00,0.00,0.00,0.00,11.25,0.00,0.00,0.00,12.96,0.00,0.00,0.00,2.72,0.00,0.00,0.00,0.00,1.00,TRUE,41,2,LOW,NEWTONIAN
146,0.00,0.00,0.00,0.00,13.80,0.00,0.00,0.00,0.00,0.00,10.95,0.00,1.06,0.00,0.00,0.00,0.00,1.50,FALSE,NA,NA,NA,NA
147,0.00,0.00,0.00,6.58,12.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.88,0.00,0.00,0.00,0.00,3.68,TRUE,27,4,MEDIUM,SHEAR-THIN
148,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.52,0.00,10.98,0.00,0.00,2.26,0.00,0.00,0.00,0.00,1.67,FALSE,NA,NA,NA,NA
149,0.00,0.00,0.00,0.00,0.00,0.00,10.10,0.00,0.00,12.93,0.00,0.00,1.02,0.00,0.00,0.00,0.00,2.22,FALSE,NA,NA,NA,NA
150,0.00,0.00,0.00,12.49,0.00,0.00,0.00,0.00,9.58,0.00,0.00,0.00,2.52,0.00,0.00,0.00,0.00,1.66,TRUE,48,5,MEDIUM,SHEAR-THIN
151,0.00,10.96,0.00,0.00,0.00,0.00,12.72,0.00,0.00,0.00,0.00,0.00,1.56,0.00,0.00,0.00,0.00,1.10,TRUE,26,2,VERY-LOW,NEWTONIAN
152,0.00,0.00,0.00,10.89,0.00,0.00,0.00,0.00,0.00,0.00,12.36,0.00,1.60,0.00,0.00,0.00,0.00,1.43,FALSE,NA,NA,NA,NA
153,0.00,0.00,0.00,13.20,6.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.34,0.00,0.00,0.00,0.00,3.75,TRUE,52,17,MEDIUM,SHEAR-THIN
154,0.00,0.00,0.00,0.00,13.36,0.00,10.50,0.00,0.00,0.00,0.00,0.00,2.70,0.00,0.00,0.00,0.00,1.62,TRUE,40,33,MEDIUM,SHEAR-THIN
155,0.00,0.00,0.00,0.00,0.00,0.00,9.29,0.00,10.50,0.00,0.00,0.00,1.39,0.00,0.00,0.00,0.00,1.28,TRUE,15,0,VERY-LOW,NEWTONIAN
156,0.00,0.00,0.00,0.00,0.00,12.67,0.00,0.00,0.00,9.83,0.00,0.00,2.31,0.00,0.00,0.00,0.00,2.97,FALSE,NA,NA,NA,NA
157,0.00,0.00,0.00,8.29,10.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.89,0.00,0.00,0.00,0.00,4.26,TRUE,142,5,MEDIUM,SHEAR-THIN
158,0.00,0.00,0.00,13.80,0.00,0.00,7.74,0.00,0.00,0.00,0.00,0.00,2.71,0.00,0.00,0.00,0.00,2.45,FALSE,NA,NA,NA,NA
159,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.40,0.00,0.00,8.87,2.63,0.00,0.00,0.00,0.00,1.40,TRUE,15,1,VERY-LOW,NEWTONIAN
160,0.00,0.00,0.00,13.19,13.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.18,0.00,0.00,0.00,0.00,4.63,TRUE,20,0,MEDIUM,NEWTONIAN
161,0.00,8.48,0.00,12.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.46,0.00,0.00,0.00,0.00,1.62,FALSE,NA,NA,NA,NA
162,0.00,0.00,0.00,0.00,0.00,0.00,12.25,0.00,0.00,0.00,0.00,10.53,1.96,0.00,0.00,0.00,0.00,3.33,FALSE,NA,NA,NA,NA
163,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,12.13,0.00,0.00,2.58,0.00,0.00,0.00,0.00,1.43,FALSE,NA,NA,NA,NA
164,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.33,0.00,0.00,12.73,1.40,0.00,0.00,0.00,0.00,1.65,TRUE,14,0,VERY-LOW,NEWTONIAN
165,0.00,12.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.05,0.00,0.00,1.16,0.00,0.00,0.00,0.00,2.11,FALSE,NA,NA,NA,NA
166,0.00,0.00,0.00,10.83,7.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.78,0.00,0.00,0.00,0.00,3.28,TRUE,31,0,MEDIUM,SHEAR-THIN
167,0.00,0.00,0.00,0.00,0.00,0.00,8.25,0.00,0.00,0.00,0.00,11.68,1.03,0.00,0.00,0.00,0.00,2.04,TRUE,118,21,MEDIUM,OTHER
168,0.00,0.00,0.00,0.00,0.00,0.00,13.09,0.00,0.00,9.88,0.00,0.00,2.23,0.00,0.00,0.00,0.00,1.59,FALSE,NA,NA,NA,NA
169,0.00,10.27,0.00,0.00,0.00,0.00,0.00,11.38,0.00,0.00,0.00,0.00,2.07,0.00,0.00,0.00,0.00,1.19,TRUE,275,45,VERY-LOW,NEWTONIAN
170,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.92,12.68,0.00,0.00,0.00,1.90,0.00,0.00,0.00,0.00,1.80,TRUE,50,4,MEDIUM,SHEAR-THIN
171,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.89,0.00,0.00,9.80,2.08,0.00,0.00,0.00,0.00,2.47,TRUE,40,4,MEDIUM,SHEAR-THIN
172,0.00,9.79,0.00,0.00,0.00,0.00,0.00,0.00,12.17,0.00,0.00,0.00,1.16,0.00,0.00,0.00,0.00,2.20,FALSE,NA,NA,NA,NA
173,0.00,0.00,0.00,10.41,0.00,0.00,9.87,0.00,0.00,0.00,0.00,0.00,2.82,0.00,0.00,0.00,0.00,1.74,FALSE,NA,NA,NA,NA
174,0.00,12.50,0.00,0.00,10.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.28,0.00,0.00,0.00,0.00,1.48,FALSE,NA,NA,NA,NA
175,0.00,0.00,0.00,11.56,0.00,0.00,0.00,0.00,0.00,0.00,8.47,0.00,2.28,0.00,0.00,0.00,0.00,1.65,FALSE,NA,NA,NA,NA
176,0.00,0.00,0.00,12.92,10.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.37,0.00,0.00,0.00,0.00,2.62,TRUE,19,0,LOW,SHEAR-THIN
177,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.40,12.64,0.00,0.00,1.39,0.00,0.00,0.00,0.00,3.26,FALSE,NA,NA,NA,NA
178,0.00,0.00,0.00,0.00,0.00,0.00,9.92,0.00,0.00,0.00,0.00,10.95,2.91,0.00,0.00,0.00,0.00,2.22,FALSE,NA,NA,NA,NA
179,0.00,0.00,0.00,0.00,0.00,0.00,9.52,0.00,13.08,0.00,0.00,0.00,2.79,0.00,0.00,0.00,0.00,1.65,TRUE,18,0,VERY-LOW,NEWTONIAN
180,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.28,0.00,0.00,8.45,1.15,0.00,0.00,0.00,0.00,1.56,TRUE,21,0,VERY-LOW,NEWTONIAN
181,0.00,0.00,6.84,12.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.75,0.00,0.00,0.00,0.00,1.27,FALSE,NA,NA,NA,NA
182,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.29,0.00,13.20,0.00,0.00,1.34,0.00,0.00,0.00,0.00,2.40,FALSE,NA,NA,NA,NA
183,0.00,0.00,0.00,13.08,0.00,0.00,11.41,0.00,0.00,0.00,0.00,0.00,2.86,0.00,0.00,0.00,0.00,1.46,TRUE,169,16,HIGH,SHEAR-THIN
184,0.00,0.00,0.00,8.95,0.00,0.00,0.00,0.00,12.61,0.00,0.00,0.00,2.24,0.00,0.00,0.00,0.00,3.07,FALSE,NA,NA,NA,NA
185,0.00,0.00,0.00,9.36,7.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.01,0.00,0.00,0.00,0.00,4.90,FALSE,NA,NA,NA,NA
186,0.00,0.00,0.00,9.37,0.00,0.00,0.00,0.00,12.24,0.00,0.00,0.00,2.82,0.00,0.00,0.00,0.00,1.59,TRUE,236,36,MEDIUM,OTHER
187,0.00,0.00,11.00,10.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.00,0.00,0.00,0.00,1.08,FALSE,NA,NA,NA,NA
188,0.00,0.00,0.00,0.00,0.00,0.00,10.15,0.00,8.02,0.00,0.00,0.00,1.18,0.00,0.00,0.00,0.00,1.10,TRUE,18,0,VERY-LOW,NEWTONIAN
189,0.00,0.00,0.00,12.42,8.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.51,0.00,0.00,0.00,0.00,1.28,TRUE,20,0,VERY-LOW,NEWTONIAN
190,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.03,0.00,0.00,9.54,1.09,0.00,0.00,0.00,0.00,1.20,TRUE,14,1,VERY-LOW,NEWTONIAN
191,0.00,0.00,12.46,0.00,0.00,0.00,0.00,0.00,12.59,0.00,0.00,0.00,2.29,0.00,0.00,0.00,0.00,1.09,TRUE,21,0,VERY-LOW,NEWTONIAN
192,0.00,13.24,0.00,0.00,0.00,0.00,0.00,10.59,0.00,0.00,0.00,0.00,2.89,0.00,0.00,0.00,0.00,3.05,TRUE,90,12,VERY-LOW,NEWTONIAN
193,0.00,0.00,0.00,0.00,6.76,0.00,0.00,0.00,0.00,0.00,0.00,12.90,0.86,0.00,0.00,0.00,0.00,2.79,FALSE,NA,NA,NA,NA
194,0.00,0.00,0.00,8.94,0.00,0.00,0.00,0.00,11.58,0.00,0.00,0.00,2.60,0.00,0.00,0.00,0.00,2.80,FALSE,NA,NA,NA,NA
195,0.00,0.00,0.00,0.00,13.21,0.00,0.00,0.00,0.00,0.00,0.00,10.31,1.56,0.00,0.00,0.00,0.00,1.57,TRUE,23,0,LOW,NEWTONIAN
196,0.00,0.00,0.00,12.94,0.00,0.00,0.00,0.00,10.52,0.00,0.00,0.00,1.72,0.00,0.00,0.00,0.00,1.66,TRUE,25,1,MEDIUM,SHEAR-THIN
197,0.00,0.00,0.00,12.88,7.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.17,0.00,0.00,0.00,0.00,3.03,TRUE,21,1,MEDIUM,SHEAR-THIN
198,0.00,0.00,0.00,0.00,13.50,0.00,0.00,0.00,11.34,0.00,0.00,0.00,2.86,0.00,0.00,0.00,0.00,2.95,TRUE,396,3,LOW,OTHER
199,0.00,0.00,0.00,0.00,0.00,9.09,13.12,0.00,0.00,0.00,0.00,0.00,1.56,0.00,0.00,0.00,0.00,2.67,FALSE,NA,NA,NA,NA
200,0.00,0.00,0.00,7.00,10.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.56,0.00,0.00,0.00,0.00,3.48,TRUE,42,1,MEDIUM,SHEAR-THIN
201,0.00,0.00,10.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.80,1.26,0.00,0.00,0.00,0.00,1.43,TRUE,914,48,MEDIUM,SHEAR-THIN
202,0.00,0.00,0.00,0.00,9.24,0.00,0.00,0.00,0.00,0.00,0.00,11.69,2.90,0.00,0.00,0.00,0.00,3.13,FALSE,NA,NA,NA,NA
203,0.00,0.00,0.00,0.00,0.00,0.00,13.04,0.00,0.00,0.00,0.00,9.25,1.63,0.00,0.00,0.00,0.00,1.70,TRUE,44,5,MEDIUM,SHEAR-THIN
204,0.00,0.00,0.00,0.00,0.00,0.00,10.67,0.00,0.00,0.00,0.00,8.95,1.20,0.00,0.00,0.00,0.00,2.64,FALSE,NA,NA,NA,NA
205,0.00,0.00,0.00,11.70,8.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.22,0.00,0.00,0.00,0.00,3.95,TRUE,51,2,MEDIUM,SHEAR-THIN
206,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.14,0.00,0.00,10.90,1.42,0.00,0.00,0.00,0.00,3.04,FALSE,NA,NA,NA,NA
207,0.00,0.00,9.82,0.00,0.00,0.00,0.00,0.00,13.09,0.00,0.00,0.00,1.37,0.00,0.00,0.00,0.00,2.33,TRUE,22,1,VERY-LOW,NEWTONIAN
208,0.00,0.00,0.00,9.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.25,1.23,0.00,0.00,0.00,0.00,1.65,TRUE,21,3,MEDIUM,SHEAR-THIN
209,0.00,0.00,0.00,12.73,9.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.17,0.00,0.00,0.00,0.00,1.26,TRUE,19,1,VERY-LOW,NEWTONIAN
210,0.00,0.00,0.00,0.00,0.00,0.00,12.92,0.00,0.00,0.00,7.73,0.00,2.65,0.00,0.00,0.00,0.00,1.20,FALSE,NA,NA,NA,NA
211,0.00,0.00,0.00,0.00,0.00,0.00,13.21,8.00,0.00,0.00,0.00,0.00,1.11,0.00,0.00,0.00,0.00,2.54,FALSE,NA,NA,NA,NA
212,0.00,0.00,0.00,11.88,0.00,0.00,0.00,0.00,8.81,0.00,0.00,0.00,2.63,0.00,0.00,0.00,0.00,3.14,FALSE,NA,NA,NA,NA
213,0.00,0.00,0.00,0.00,11.90,0.00,0.00,0.00,0.00,0.00,0.00,12.95,1.75,0.00,0.00,0.00,0.00,3.41,FALSE,NA,NA,NA,NA
214,0.00,0.00,0.00,9.69,9.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.56,0.00,0.00,0.00,0.00,4.02,FALSE,NA,NA,NA,NA
215,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.09,0.00,0.00,12.41,1.98,0.00,0.00,0.00,0.00,3.55,FALSE,NA,NA,NA,NA
216,0.00,0.00,0.00,10.28,13.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,0.00,0.00,0.00,0.00,1.97,TRUE,17,0,LOW,NEWTONIAN
217,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.51,0.00,0.00,0.00,11.93,1.05,0.00,0.00,0.00,1.14,0.00,TRUE,28,2,LOW ,SHEAR-THIN
218,0.00,11.78,6.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.43,0.00,0.00,0.00,2.51,0.00,FALSE,NA,NA,NA,NA
219,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.13,8.19,0.00,1.08,0.00,0.00,0.00,2.65,0.00,FALSE,NA,NA,NA,NA
220,0.00,0.00,9.40,0.00,0.00,0.00,0.00,12.26,0.00,0.00,0.00,0.00,1.80,0.00,0.00,0.00,1.65,0.00,FALSE,NA,NA,NA,NA
221,0.00,0.00,0.00,0.00,11.27,0.00,0.00,12.13,0.00,0.00,0.00,0.00,2.24,0.00,0.00,0.00,2.07,0.00,FALSE,NA,NA,NA,NA
222,6.30,10.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.03,0.00,0.00,0.00,3.79,0.00,FALSE,NA,NA,NA,NA
223,5.86,0.00,9.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.64,0.00,0.00,0.00,2.89,0.00,FALSE,NA,NA,NA,NA
224,0.00,0.00,0.00,0.00,0.00,0.00,11.23,0.00,0.00,0.00,0.00,11.49,2.92,0.00,0.00,0.00,3.98,0.00,FALSE,NA,NA,NA,NA
225,0.00,0.00,7.86,0.00,0.00,10.05,0.00,0.00,0.00,0.00,0.00,0.00,1.78,0.00,0.00,0.00,2.35,0.00,FALSE,NA,NA,NA,NA
226,0.00,0.00,0.00,7.28,0.00,0.00,0.00,6.63,0.00,0.00,0.00,0.00,1.48,0.00,0.00,0.00,2.23,0.00,FALSE,NA,NA,NA,NA
227,0.00,0.00,12.96,0.00,0.00,0.00,11.95,0.00,0.00,0.00,0.00,0.00,2.16,0.00,0.00,0.00,4.04,0.00,FALSE,NA,NA,NA,NA
228,0.00,0.00,8.17,0.00,0.00,0.00,0.00,0.00,0.00,7.98,0.00,0.00,2.41,0.00,0.00,0.00,3.79,0.00,FALSE,NA,NA,NA,NA
229,0.00,0.00,0.00,0.00,8.60,0.00,0.00,0.00,0.00,10.81,0.00,0.00,2.00,0.00,0.00,0.00,4.96,0.00,FALSE,NA,NA,NA,NA
230,0.00,9.78,0.00,0.00,8.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.19,0.00,0.00,0.00,3.26,0.00,FALSE,NA,NA,NA,NA
231,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.41,11.02,0.00,0.00,0.00,2.33,0.00,0.00,0.00,3.03,0.00,TRUE,25,1,LOW,SHEAR-THIN
232,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.92,11.85,1.29,0.00,0.00,0.00,4.89,0.00,FALSE,NA,NA,NA,NA
233,0.00,0.00,0.00,6.93,12.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.43,0.00,0.00,0.00,3.45,0.00,TRUE,28,1,LOW,SHEAR-THIN
234,0.00,0.00,0.00,9.21,0.00,12.07,0.00,0.00,0.00,0.00,0.00,0.00,2.57,0.00,0.00,0.00,2.73,0.00,FALSE,NA,NA,NA,NA
235,0.00,0.00,11.08,0.00,0.00,0.00,0.00,0.00,9.28,0.00,0.00,0.00,1.45,0.00,0.00,0.00,1.64,0.00,FALSE,NA,NA,NA,NA
236,8.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.22,0.00,1.97,0.00,0.00,0.00,4.67,0.00,FALSE,NA,NA,NA,NA
237,0.00,0.00,0.00,0.00,0.00,0.00,10.79,0.00,0.00,0.00,13.18,0.00,1.32,0.00,0.00,0.00,4.19,0.00,FALSE,NA,NA,NA,NA
238,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,8.48,0.00,1.58,0.00,0.00,0.00,3.43,0.00,FALSE,NA,NA,NA,NA
239,0.00,0.00,0.00,0.00,0.00,12.48,0.00,7.62,0.00,0.00,0.00,0.00,2.07,0.00,0.00,0.00,4.92,0.00,FALSE,NA,NA,NA,NA
240,8.22,0.00,0.00,0.00,0.00,9.35,0.00,0.00,0.00,0.00,0.00,0.00,1.02,0.00,0.00,0.00,4.07,0.00,FALSE,NA,NA,NA,NA
241,0.00,0.00,0.00,6.68,0.00,0.00,0.00,0.00,12.93,0.00,0.00,0.00,1.58,0.00,0.00,0.00,2.99,0.00,TRUE,23,1,LOW,SHEAR-THIN
242,0.00,0.00,0.00,0.00,0.00,0.00,8.68,0.00,13.23,0.00,0.00,0.00,1.42,0.00,0.00,0.00,4.91,0.00,FALSE,NA,NA,NA,NA
243,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.41,0.00,8.80,0.00,1.61,0.00,0.00,0.00,1.22,0.00,FALSE,NA,NA,NA,NA
244,0.00,0.00,0.00,0.00,0.00,12.64,9.97,0.00,0.00,0.00,0.00,0.00,2.51,0.00,0.00,0.00,4.32,0.00,FALSE,NA,NA,NA,NA
245,0.00,0.00,0.00,9.30,0.00,0.00,10.07,0.00,0.00,0.00,0.00,0.00,2.66,0.00,0.00,0.00,2.45,0.00,TRUE,30,1,LOW,SHEAR-THIN
246,0.00,0.00,0.00,0.00,7.28,0.00,0.00,0.00,0.00,0.00,0.00,12.58,1.20,0.00,0.00,0.00,1.96,0.00,TRUE,17,2,VERY-LOW,NEWTONIAN
247,0.00,0.00,0.00,0.00,11.85,0.00,0.00,0.00,9.72,0.00,0.00,0.00,2.56,0.00,0.00,0.00,1.72,0.00,TRUE,22,1,LOW,NEWTONIAN
248,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.73,0.00,0.00,9.92,2.83,0.00,0.00,0.00,1.46,0.00,TRUE,21,1,VERY-LOW,NEWTONIAN
249,0.00,0.00,0.00,0.00,0.00,9.54,0.00,0.00,0.00,0.00,9.26,0.00,2.17,0.00,0.00,0.00,3.47,0.00,FALSE,NA,NA,NA,NA
250,0.00,0.00,0.00,0.00,0.00,12.71,0.00,0.00,0.00,12.11,0.00,0.00,2.29,0.00,0.00,0.00,1.40,0.00,FALSE,NA,NA,NA,NA
251,0.00,12.43,0.00,0.00,0.00,0.00,0.00,11.14,0.00,0.00,0.00,0.00,2.70,0.00,0.00,0.00,4.59,0.00,FALSE,NA,NA,NA,NA
252,0.00,0.00,0.00,0.00,0.00,10.75,0.00,0.00,10.63,0.00,0.00,0.00,2.06,0.00,0.00,0.00,4.42,0.00,FALSE,NA,NA,NA,NA
253,0.00,0.00,0.00,0.00,12.30,0.00,0.00,0.00,0.00,0.00,0.00,8.28,2.52,0.00,0.00,0.00,1.04,0.00,TRUE,19,1,VERY-LOW,NEWTONIAN
254,0.00,0.00,0.00,6.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.30,2.92,0.00,0.00,0.00,1.42,0.00,TRUE,21,1,VERY-LOW,NEWTONIAN
255,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.77,0.00,10.54,1.44,0.00,0.00,0.00,1.22,0.00,FALSE,NA,NA,NA,NA
256,0.00,0.00,0.00,13.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.41,1.05,0.00,0.00,0.00,2.83,0.00,TRUE,25,1,MEDIUM,SHEAR-THIN
257,0.00,0.00,0.00,10.10,0.00,0.00,0.00,0.00,7.96,0.00,0.00,0.00,2.60,0.00,0.00,0.00,2.16,0.00,FALSE,NA,NA,NA,NA
258,0.00,9.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.88,2.07,0.00,0.00,0.00,1.18,0.00,FALSE,NA,NA,NA,NA
259,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.22,0.00,0.00,8.54,1.54,0.00,0.00,0.00,3.00,0.00,TRUE,19,2,LOW,SHEAR-THIN
260,0.00,0.00,0.00,7.27,8.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.91,0.00,0.00,0.00,5.08,0.00,FALSE,NA,NA,NA,NA
261,0.00,0.00,0.00,0.00,0.00,9.21,0.00,0.00,0.00,0.00,0.00,11.82,1.57,0.00,0.00,0.00,2.76,0.00,FALSE,NA,NA,NA,NA
262,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.78,0.00,0.00,0.00,9.18,1.98,0.00,0.00,0.00,1.97,0.00,FALSE,NA,NA,NA,NA
263,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.56,0.00,0.00,0.00,12.49,1.43,0.00,0.00,0.00,2.53,0.00,FALSE,NA,NA,NA,NA
264,0.00,0.00,0.00,0.00,10.85,0.00,0.00,0.00,0.00,0.00,0.00,12.86,2.64,0.00,0.00,0.00,3.30,0.00,TRUE,24,3,MEDIUM,SHEAR-THIN
265,0.00,0.00,0.00,8.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.63,2.58,0.00,0.00,0.00,4.40,0.00,FALSE,NA,NA,NA,NA
266,0.00,0.00,0.00,13.32,6.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.23,0.00,0.00,0.00,4.58,0.00,FALSE,NA,NA,NA,NA
267,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.55,0.00,0.00,11.25,0.99,0.00,0.00,0.00,2.43,0.00,TRUE,20,0,LOW ,NEWTONIAN
268,0.00,0.00,0.00,8.51,0.00,0.00,0.00,0.00,11.53,0.00,0.00,0.00,2.25,0.00,0.00,0.00,1.39,0.00,TRUE,31,1,LOW,NEWTONIAN
269,0.00,0.00,0.00,0.00,9.76,0.00,0.00,0.00,0.00,0.00,0.00,11.42,1.65,0.00,0.00,0.00,4.22,0.00,FALSE,NA,NA,NA,NA
270,0.00,0.00,0.00,0.00,10.84,0.00,0.00,0.00,12.58,0.00,0.00,0.00,1.85,0.00,0.00,0.00,3.75,0.00,FALSE,NA,NA,NA,NA
271,0.00,0.00,0.00,0.00,0.00,11.71,0.00,0.00,0.00,0.00,0.00,12.84,1.01,0.00,0.00,0.00,1.35,0.00,TRUE,28,2,HIGH,SHEAR-THIN
272,0.00,0.00,0.00,0.00,0.00,0.00,7.97,0.00,0.00,0.00,0.00,8.24,1.61,0.00,0.00,0.00,1.55,0.00,TRUE,28,1,MEDIUM,SHEAR-THIN
273,0.00,0.00,0.00,12.07,8.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.90,0.00,0.00,0.00,2.28,0.00,TRUE,25,1,LOW,NEWTONIAN
