ID,Texapon SB 3 KC,Plantapon ACG 50,Plantapon LC 7,Plantacare 818,Plantacare 2000,Dehyton MC,Dehyton PK 45,Dehyton ML,Dehyton AB 30,Plantapon Amino SCG-L,Plantapon Amino KG-L,Dehyquart A-CA,Luviquat Excellence,Dehyquart CC6,Dehyquart CC7 Benz,Salcare Super 7,Arlypon F,Arlypon TT,Stability_Test,Turbidity_NTU,Turbidity_Error,Viscosity,Rheology_Type
274,0.00,0.00,0.00,12.40,0.00,0.00,0.00,0.00,10.55,0.00,0.00,0.00,2.92,0.00,0.00,0.00,3.56,0.00,FALSE,NA,NA,NA,NA
275,0.00,0.00,0.00,9.86,12.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.43,0.00,0.00,0.00,1.77,0.00,TRUE,29,0,LOW,NEWTONIAN
276,0.00,0.00,0.00,0.00,0.00,0.00,10.33,0.00,0.00,0.00,0.00,9.28,2.26,0.00,0.00,0.00,2.29,0.00,FALSE,NA,NA,NA,NA
277,0.00,0.00,0.00,9.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.54,1.17,0.00,0.00,0.00,1.07,0.00,TRUE,21,0,VERY-LOW,NEWTONIAN
278,0.00,0.00,0.00,14.45,12.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.56,0.00,0.00,0.00,1.15,0.00,TRUE,73,2,VERY-LOW,NEWTONIAN
279,0.00,0.00,0.00,0.00,0.00,0.00,12.05,0.00,10.24,0.00,0.00,0.00,1.18,0.00,0.00,0.00,1.29,0.00,TRUE,29,2,VERY-LOW,NEWTONIAN
280,0.00,0.00,0.00,12.48,12.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.72,0.00,0.00,0.00,1.37,0.00,TRUE,21,1,VERY-LOW,NEWTONIAN
281,0.00,0.00,0.00,0.00,13.57,0.00,0.00,0.00,0.00,0.00,0.00,10.86,1.98,0.00,0.00,0.00,1.43,0.00,TRUE,31,1,VERY-LOW,NEWTONIAN
282,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.23,0.00,0.00,12.60,1.27,0.00,0.00,0.00,1.70,0.00,TRUE,17,0,VERY-LOW,NEWTONIAN
283,0.00,0.00,0.00,11.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.71,1.27,0.00,0.00,0.00,1.74,0.00,TRUE,20,1,LOW,NEWTONIAN
284,0.00,0.00,0.00,0.00,0.00,0.00,12.36,0.00,12.21,0.00,0.00,0.00,1.75,0.00,0.00,0.00,1.41,0.00,TRUE,19,0,VERY-LOW,NEWTONIAN
285,0.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00,0.00,12.79,1.25,0.00,0.00,0.00,1.15,0.00,TRUE,18,1,VERY-LOW,NEWTONIAN
286,0.00,0.00,0.00,0.00,8.69,0.00,0.00,0.00,0.00,0.00,0.00,12.41,1.11,0.00,0.00,0.00,1.28,0.00,TRUE,25,1,VERY-LOW,NEWTONIAN
287,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.66,0.00,0.00,12.08,1.65,0.00,0.00,0.00,1.19,0.00,TRUE,19,2,VERY-LOW,NEWTONIAN
288,0.00,0.00,0.00,0.00,12.72,0.00,0.00,0.00,0.00,0.00,0.00,11.62,1.20,0.00,0.00,0.00,1.61,0.00,TRUE,20,1,VERY-LOW,NEWTONIAN
289,0.00,0.00,0.00,8.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.06,2.07,0.00,0.00,0.00,1.17,0.00,TRUE,23,0,VERY-LOW,NEWTONIAN
290,0.00,0.00,0.00,13.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.44,1.33,0.00,0.00,0.00,1.36,0.00,TRUE,36,1,LOW,NEWTONIAN
291,0.00,0.00,0.00,13.95,7.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.81,0.00,0.00,0.00,1.15,0.00,TRUE,24,0,VERY-LOW,NEWTONIAN
292,0.00,0.00,0.00,0.00,12.27,0.00,0.00,0.00,0.00,0.00,0.00,10.43,1.55,0.00,0.00,0.00,1.17,0.00,TRUE,23,0,VERY-LOW,NEWTONIAN
293,0.00,0.00,0.00,12.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.95,1.72,0.00,0.00,0.00,1.59,0.00,TRUE,22,2,LOW ,NEWTONIAN
294,0.00,0.00,0.00,0.00,0.00,0.00,12.72,0.00,13.01,0.00,0.00,0.00,1.10,0.00,0.00,0.00,2.09,0.00,TRUE,19,1,VERY-LOW,NEWTONIAN
295,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.39,0.00,0.00,9.58,0.85,0.00,0.00,0.00,1.26,0.00,TRUE,14,0,VERY-LOW,NEWTONIAN
296,0.00,0.00,0.00,0.00,8.39,0.00,0.00,0.00,0.00,0.00,0.00,12.93,1.97,0.00,0.00,0.00,1.18,0.00,TRUE,33,1,VERY-LOW,NEWTONIAN
297,0.00,0.00,0.00,12.16,13.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.12,0.00,0.00,0.00,1.41,0.00,TRUE,24,0,VERY-LOW,NEWTONIAN
298,0.00,0.00,0.00,10.17,12.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.53,0.00,0.00,0.00,1.14,0.00,TRUE,24,1,VERY-LOW,NEWTONIAN
299,0.00,0.00,0.00,14.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.25,2.54,0.00,0.00,0.00,1.20,0.00,TRUE,29,1,LOW,NEWTONIAN
300,0.00,0.00,0.00,12.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.58,1.21,0.00,0.00,0.00,1.66,0.00,TRUE,18,1,LOW,SHEAR-THIN
301,0.00,0.00,0.00,11.89,0.00,0.00,0.00,6.69,0.00,0.00,0.00,0.00,0.00,0.00,2.80,0.00,4.99,0.00,TRUE,2447,359,MEDIUM,SHEAR-THIN
302,0.00,0.00,10.46,0.00,0.00,0.00,12.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.52,0.00,2.99,0.00,TRUE,15,0,VERY-LOW,NEWTONIAN
303,0.00,0.00,0.00,8.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.09,0.00,0.00,1.84,0.00,3.12,0.00,FALSE,NA,NA,NA,NA
304,5.44,8.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.40,0.00,4.81,0.00,TRUE,730,3,VERY-LOW,NEWTONIAN
305,0.00,9.19,0.00,0.00,11.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.53,0.00,3.54,0.00,TRUE,16,0,VERY-LOW,NEWTONIAN
306,0.00,0.00,0.00,0.00,0.00,11.01,0.00,0.00,8.25,0.00,0.00,0.00,0.00,0.00,2.98,0.00,2.41,0.00,FALSE,NA,NA,NA,NA
307,0.00,0.00,0.00,0.00,0.00,8.90,0.00,0.00,0.00,10.75,0.00,0.00,0.00,0.00,1.82,0.00,1.72,0.00,TRUE,19,1,VERY-LOW,NEWTONIAN
308,8.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.56,0.00,0.00,2.16,0.00,2.34,0.00,FALSE,NA,NA,NA,NA
309,0.00,0.00,10.68,0.00,0.00,0.00,0.00,0.00,0.00,11.58,0.00,0.00,0.00,0.00,1.91,0.00,1.74,0.00,TRUE,14,0,VERY-LOW,NEWTONIAN
310,0.00,9.06,0.00,0.00,0.00,0.00,0.00,0.00,10.99,0.00,0.00,0.00,0.00,0.00,2.77,0.00,4.65,0.00,TRUE,58,6,MEDIUM,SHEAR-THIN
311,0.00,0.00,0.00,0.00,0.00,0.00,8.16,0.00,0.00,0.00,11.63,0.00,0.00,0.00,2.13,0.00,2.02,0.00,FALSE,NA,NA,NA,NA
312,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.80,11.64,0.00,0.00,1.46,0.00,3.18,0.00,FALSE,NA,NA,NA,NA
313,0.00,0.00,0.00,0.00,12.18,0.00,0.00,0.00,8.62,0.00,0.00,0.00,0.00,0.00,2.40,0.00,1.05,0.00,TRUE,23,0,VERY-LOW,NEWTONIAN
314,0.00,0.00,0.00,11.91,0.00,0.00,0.00,0.00,0.00,10.32,0.00,0.00,0.00,0.00,1.49,0.00,4.48,0.00,FALSE,NA,NA,NA,NA
315,0.00,11.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.70,0.00,0.00,0.00,1.05,0.00,3.36,0.00,TRUE,25,1,VERY-LOW,NEWTONIAN
316,0.00,9.39,0.00,0.00,0.00,9.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.03,0.00,3.03,0.00,TRUE,28,2,VERY-LOW,NEWTONIAN
317,5.15,0.00,0.00,0.00,0.00,0.00,0.00,12.09,0.00,0.00,0.00,0.00,0.00,0.00,2.43,0.00,1.31,0.00,TRUE,411,3,MEDIUM,SHEAR-THIN
318,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.15,0.00,0.00,0.00,11.34,0.00,0.00,3.40,0.00,4.36,0.00,TRUE,2083,236,MEDIUM,SHEAR-THIN
319,0.00,0.00,11.36,0.00,0.00,0.00,0.00,0.00,10.80,0.00,0.00,0.00,0.00,0.00,1.89,0.00,1.53,0.00,FALSE,NA,NA,NA,NA
320,0.00,0.00,13.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.72,0.00,0.00,2.24,0.00,2.13,0.00,FALSE,NA,NA,NA,NA
321,4.94,0.00,0.00,0.00,0.00,9.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.51,0.00,1.34,0.00,TRUE,502,18,MEDIUM,SHEAR-THIN
322,0.00,0.00,13.58,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.05,0.00,3.48,0.00,TRUE,15,0,VERY-LOW,NEWTONIAN
323,0.00,0.00,0.00,0.00,0.00,0.00,12.28,8.37,0.00,0.00,0.00,0.00,0.00,0.00,3.21,0.00,4.50,0.00,FALSE,NA,NA,NA,NA
324,0.00,0.00,0.00,0.00,8.79,0.00,0.00,13.95,0.00,0.00,0.00,0.00,0.00,0.00,2.39,0.00,1.96,0.00,FALSE,NA,NA,NA,NA
325,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.88,0.00,0.00,12.84,0.00,0.00,0.00,3.10,0.00,4.21,0.00,FALSE,NA,NA,NA,NA
326,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.72,0.00,12.68,0.00,0.00,0.00,0.00,2.29,0.00,4.95,0.00,FALSE,NA,NA,NA,NA
327,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.92,9.53,0.00,0.00,0.00,1.75,0.00,4.02,0.00,TRUE,260,8,VERY-LOW,NEWTONIAN
328,5.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.46,0.00,0.00,0.00,0.00,1.68,0.00,1.59,0.00,TRUE,17,1,VERY-LOW,NEWTONIAN
329,0.00,0.00,6.78,0.00,8.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.33,0.00,2.73,0.00,TRUE,14,0,VERY-LOW,NEWTONIAN
330,0.00,0.00,11.94,0.00,0.00,0.00,0.00,11.46,0.00,0.00,0.00,0.00,0.00,0.00,1.64,0.00,3.80,0.00,TRUE,17,1,VERY-LOW,NEWTONIAN
331,0.00,0.00,0.00,0.00,0.00,0.00,11.32,0.00,0.00,12.15,0.00,0.00,0.00,0.00,1.76,0.00,1.63,0.00,TRUE,14,1,VERY-LOW,NEWTONIAN
332,0.00,12.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.18,0.00,0.00,0.00,0.00,2.08,0.00,1.51,0.00,TRUE,19,1,VERY-LOW,NEWTONIAN
333,0.00,0.00,0.00,0.00,11.65,0.00,0.00,0.00,0.00,8.93,0.00,0.00,0.00,0.00,1.51,0.00,4.84,0.00,TRUE,38,2,LOW,NEWTONIAN
334,0.00,11.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.54,0.00,0.00,3.26,0.00,4.16,0.00,FALSE,NA,NA,NA,NA
335,4.68,0.00,0.00,0.00,13.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.38,0.00,2.92,0.00,TRUE,86,39,MEDIUM,SHEAR-THIN
336,6.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.63,0.00,0.00,0.00,1.04,0.00,3.79,0.00,TRUE,941,250,LOW,SHEAR-THIN
337,0.00,0.00,0.00,0.00,8.38,0.00,0.00,0.00,0.00,0.00,0.00,8.28,0.00,0.00,2.98,0.00,2.21,0.00,TRUE,19,0,MEDIUM,SHEAR-THIN
338,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.39,0.00,12.40,0.00,0.00,2.71,0.00,2.48,0.00,TRUE,2910,286,MEDIUM,SHEAR-THIN
339,0.00,0.00,0.00,0.00,0.00,7.86,0.00,6.96,0.00,0.00,0.00,0.00,0.00,0.00,2.16,0.00,2.14,0.00,TRUE,1081,99,MEDIUM,SHEAR-THIN
340,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.16,12.66,0.00,0.00,0.00,0.00,3.16,0.00,2.51,0.00,TRUE,14,0,VERY-LOW,NEWTONIAN
341,0.00,12.00,0.00,0.00,0.00,0.00,0.00,9.85,0.00,0.00,0.00,0.00,0.00,0.00,3.36,0.00,4.76,0.00,TRUE,33,2,LOW,NEWTONIAN
342,0.00,0.00,0.00,7.44,0.00,0.00,8.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.07,0.00,3.48,0.00,FALSE,NA,NA,NA,NA
343,0.00,10.30,12.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.47,0.00,4.76,0.00,TRUE,15,0,VERY-LOW,NEWTONIAN
344,0.00,0.00,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.40,0.00,0.00,0.00,1.56,0.00,4.19,0.00,FALSE,NA,NA,NA,NA
345,3.96,0.00,0.00,0.00,0.00,0.00,11.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.14,0.00,4.92,0.00,FALSE,NA,NA,NA,NA
346,0.00,0.00,0.00,0.00,0.00,9.19,0.00,0.00,0.00,0.00,0.00,11.50,0.00,0.00,3.22,0.00,5.17,0.00,FALSE,NA,NA,NA,NA
347,0.00,0.00,0.00,0.00,7.94,9.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.58,0.00,4.27,0.00,FALSE,NA,NA,NA,NA
348,0.00,0.00,0.00,10.41,10.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.02,0.00,3.46,0.00,FALSE,NA,NA,NA,NA
349,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.42,8.88,0.00,0.00,0.00,0.00,0.00,0.99,0.00,1.96,0.00,TRUE,47,2,MEDIUM,SHEAR-THIN
350,0.00,0.00,0.00,0.00,0.00,11.98,0.00,0.00,0.00,0.00,11.44,0.00,0.00,0.00,2.53,0.00,3.66,0.00,FALSE,NA,NA,NA,NA
351,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.56,0.00,9.98,0.00,0.00,0.00,1.77,0.00,1.37,0.00,TRUE,92,6,MEDIUM,SHEAR-THIN
352,0.00,0.00,9.68,0.00,0.00,10.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.66,0.00,3.09,0.00,TRUE,19,0,VERY-LOW,NEWTONIAN
353,0.00,0.00,0.00,0.00,0.00,9.16,9.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.73,0.00,2.32,0.00,FALSE,NA,NA,NA,NA
354,4.64,0.00,0.00,8.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.84,0.00,3.42,0.00,TRUE,2380,41,MEDIUM,SHEAR-THIN
355,0.00,0.00,0.00,6.88,0.00,0.00,0.00,0.00,8.46,0.00,0.00,0.00,0.00,0.00,1.50,0.00,3.98,0.00,TRUE,1232,46,MEDIUM,SHEAR-THIN
356,0.00,0.00,0.00,0.00,8.79,0.00,0.00,0.00,0.00,0.00,7.96,0.00,0.00,0.00,1.90,0.00,1.48,0.00,TRUE,195,3,VERY-LOW,NEWTONIAN
357,0.00,0.00,0.00,0.00,0.00,0.00,8.91,0.00,12.35,0.00,0.00,0.00,0.00,0.00,1.24,0.00,2.72,0.00,TRUE,34,3,LOW,SHEAR-THIN
358,0.00,8.83,0.00,0.00,0.00,0.00,12.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.28,0.00,2.85,0.00,TRUE,26,1,VERY-LOW,NEWTONIAN
359,4.36,0.00,7.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35,0.00,3.97,0.00,FALSE,NA,NA,NA,NA
360,0.00,11.06,0.00,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.45,0.00,3.90,0.00,TRUE,31,1,VERY-LOW,NEWTONIAN
361,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.03,0.00,0.00,9.91,0.00,0.00,0.96,0.00,1.26,0.00,TRUE,23,2,VERY-LOW,NEWTONIAN
362,0.00,0.00,0.00,0.00,0.00,12.93,0.00,11.41,0.00,0.00,0.00,0.00,0.00,0.00,2.99,0.00,1.34,0.00,TRUE,160,18,MEDIUM,SHEAR-THIN
363,0.00,0.00,0.00,0.00,11.73,0.00,7.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.15,0.00,2.08,0.00,FALSE,NA,NA,NA,NA
364,0.00,0.00,0.00,7.87,0.00,0.00,0.00,0.00,12.26,0.00,0.00,0.00,0.00,0.00,2.91,0.00,1.15,0.00,TRUE,26,3,VERY-LOW,NEWTONIAN
365,4.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.80,0.00,0.00,1.08,0.00,4.67,0.00,FALSE,NA,NA,NA,NA
366,0.00,0.00,0.00,0.00,12.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.58,0.00,2.95,0.00,FALSE,NA,NA,NA,NA
367,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.22,0.00,10.91,0.00,0.00,0.00,0.99,0.00,4.96,0.00,FALSE,NA,NA,NA,NA
368,7.89,0.00,0.00,0.00,0.00,0.00,13.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.04,0.00,1.32,0.00,TRUE,20,1,VERY-LOW,NEWTONIAN
369,0.00,0.00,0.00,0.00,0.00,0.00,12.92,0.00,0.00,0.00,0.00,9.69,0.00,0.00,2.76,0.00,2.02,0.00,FALSE,NA,NA,NA,NA
370,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.13,0.00,0.00,8.31,0.00,0.00,2.05,0.00,3.00,0.00,FALSE,NA,NA,NA,NA
371,0.00,0.00,0.00,0.00,0.00,9.21,13.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.09,0.00,3.79,0.00,FALSE,NA,NA,NA,NA
372,0.00,0.00,6.06,0.00,0.00,9.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.32,0.00,1.18,0.00,TRUE,16,1,VERY-LOW,NEWTONIAN
373,0.00,0.00,0.00,8.35,0.00,8.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.70,0.00,2.72,0.00,FALSE,NA,NA,NA,NA
374,7.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.74,0.00,0.00,0.00,0.00,0.00,4.02,0.00,4.17,0.00,FALSE,NA,NA,NA,NA
375,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.74,11.77,0.00,0.00,0.00,0.00,0.00,1.96,0.00,2.56,0.00,TRUE,62,2,MEDIUM,SHEAR-THIN
376,7.49,0.00,0.00,0.00,0.00,0.00,0.00,14.39,0.00,0.00,0.00,0.00,0.00,0.00,2.03,0.00,4.89,0.00,FALSE,NA,NA,NA,NA
377,0.00,0.00,0.00,10.20,0.00,0.00,0.00,0.00,0.00,0.00,8.25,0.00,0.00,0.00,2.34,0.00,2.42,0.00,TRUE,1504,253,MEDIUM,SHEAR-THIN
378,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,10.02,0.00,0.00,0.00,0.00,0.00,2.58,0.00,4.65,0.00,FALSE,NA,NA,NA,NA
379,0.00,0.00,7.40,0.00,0.00,0.00,0.00,7.49,0.00,0.00,0.00,0.00,0.00,0.00,3.09,0.00,2.30,0.00,TRUE,17,2,VERY-LOW,NEWTONIAN
380,0.00,0.00,0.00,0.00,12.64,0.00,0.00,0.00,10.33,0.00,0.00,0.00,0.00,0.00,1.78,0.00,4.20,0.00,TRUE,250,19,LOW,NEWTONIAN
381,0.00,0.00,9.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.89,0.00,0.00,3.28,0.00,5.08,0.00,FALSE,NA,NA,NA,NA
382,7.51,0.00,0.00,0.00,9.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33,0.00,5.01,0.00,TRUE,2368,492,MEDIUM,SHEAR-THIN
383,0.00,0.00,0.00,0.00,0.00,0.00,8.80,13.42,0.00,0.00,0.00,0.00,0.00,0.00,2.20,0.00,5.00,0.00,FALSE,NA,NA,NA,NA
384,0.00,0.00,0.00,6.64,0.00,0.00,0.00,0.00,0.00,0.00,10.63,0.00,0.00,0.00,3.41,0.00,3.18,0.00,FALSE,NA,NA,NA,NA
385,0.00,11.62,0.00,7.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.90,0.00,0.00,0.00,2.97,FALSE,NA,NA,NA,NA
386,0.00,0.00,0.00,0.00,0.00,0.00,8.57,0.00,11.87,0.00,0.00,0.00,0.00,3.13,0.00,0.00,0.00,4.56,FALSE,NA,NA,NA,NA
387,0.00,0.00,0.00,0.00,0.00,0.00,8.39,0.00,0.00,8.01,0.00,0.00,0.00,3.08,0.00,0.00,0.00,3.01,FALSE,NA,NA,NA,NA
388,0.00,9.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.75,0.00,0.00,0.00,3.05,0.00,0.00,0.00,3.38,FALSE,NA,NA,NA,NA
389,0.00,0.00,0.00,8.69,0.00,7.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.96,0.00,0.00,0.00,2.01,FALSE,NA,NA,NA,NA
390,0.00,12.33,0.00,0.00,0.00,0.00,8.18,0.00,0.00,0.00,0.00,0.00,0.00,3.72,0.00,0.00,0.00,3.77,TRUE,40,0,LOW,SHEAR-THIN
391,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.85,9.76,0.00,0.00,1.27,0.00,0.00,0.00,1.77,FALSE,NA,NA,NA,NA
392,0.00,0.00,10.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.54,0.00,0.00,1.67,0.00,0.00,0.00,3.34,FALSE,NA,NA,NA,NA
393,0.00,9.01,0.00,0.00,0.00,0.00,0.00,9.98,0.00,0.00,0.00,0.00,0.00,2.61,0.00,0.00,0.00,4.19,FALSE,NA,NA,NA,NA
394,0.00,0.00,0.00,0.00,7.83,0.00,0.00,0.00,0.00,0.00,9.36,0.00,0.00,1.95,0.00,0.00,0.00,5.21,FALSE,NA,NA,NA,NA
395,7.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.39,0.00,0.00,0.00,2.59,0.00,0.00,0.00,2.70,FALSE,NA,NA,NA,NA
396,0.00,9.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.04,0.00,1.78,0.00,0.00,0.00,1.72,FALSE,NA,NA,NA,NA
397,0.00,0.00,0.00,0.00,12.23,0.00,0.00,0.00,0.00,8.67,0.00,0.00,0.00,2.27,0.00,0.00,0.00,3.08,FALSE,NA,NA,NA,NA
398,0.00,0.00,0.00,0.00,0.00,10.08,0.00,0.00,10.44,0.00,0.00,0.00,0.00,1.79,0.00,0.00,0.00,2.80,FALSE,NA,NA,NA,NA
399,7.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.92,0.00,0.00,0.00,0.00,2.84,0.00,0.00,0.00,1.74,FALSE,NA,NA,NA,NA
400,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.71,0.00,0.00,12.79,0.00,0.00,1.69,0.00,0.00,0.00,3.73,FALSE,NA,NA,NA,NA
401,0.00,0.00,0.00,10.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.90,0.00,2.92,0.00,0.00,0.00,4.44,FALSE,NA,NA,NA,NA
402,6.28,11.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.69,0.00,0.00,0.00,4.38,FALSE,NA,NA,NA,NA
403,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.47,10.37,0.00,2.46,0.00,0.00,0.00,4.08,FALSE,NA,NA,NA,NA
404,0.00,8.36,0.00,0.00,7.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.86,0.00,0.00,0.00,2.26,FALSE,NA,NA,NA,NA
405,6.92,0.00,0.00,0.00,0.00,9.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.48,0.00,0.00,0.00,2.97,FALSE,NA,NA,NA,NA
406,0.00,0.00,0.00,0.00,0.00,0.00,9.91,0.00,0.00,0.00,0.00,10.86,0.00,2.96,0.00,0.00,0.00,4.82,FALSE,NA,NA,NA,NA
407,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.91,11.48,0.00,0.00,0.00,3.37,0.00,0.00,0.00,4.94,FALSE,NA,NA,NA,NA
408,0.00,0.00,9.37,0.00,0.00,0.00,0.00,11.17,0.00,0.00,0.00,0.00,0.00,4.86,0.00,0.00,0.00,2.68,FALSE,NA,NA,NA,NA
