ID,Texapon SB 3 KC,Plantapon ACG 50,Plantapon LC 7,Plantacare 818,Plantacare 2000,Dehyton MC,Dehyton PK 45,Dehyton ML,Dehyton AB 30,Plantapon Amino SCG-L,Plantapon Amino KG-L,Dehyquart A-CA,Luviquat Excellence,Dehyquart CC6,Dehyquart CC7 Benz,Salcare Super 7,Arlypon F,Arlypon TT,Stability_Test,Turbidity_NTU,Turbidity_Error,Viscosity,Rheology_Type
409,5.48,0.00,0.00,7.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.74,0.00,0.00,0.00,1.41,FALSE,NA,NA,NA,NA
410,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.92,0.00,12.26,0.00,0.00,0.00,1.32,0.00,0.00,0.00,4.58,FALSE,NA,NA,NA,NA
411,0.00,0.00,0.00,13.02,0.00,0.00,0.00,0.00,12.25,0.00,0.00,0.00,0.00,2.51,0.00,0.00,0.00,1.94,FALSE,NA,NA,NA,NA
412,0.00,0.00,0.00,0.00,0.00,0.00,7.76,11.43,0.00,0.00,0.00,0.00,0.00,1.79,0.00,0.00,0.00,1.97,FALSE,NA,NA,NA,NA
413,0.00,0.00,8.02,0.00,0.00,0.00,0.00,0.00,0.00,9.53,0.00,0.00,0.00,2.65,0.00,0.00,0.00,1.92,FALSE,NA,NA,NA,NA
414,0.00,0.00,0.00,0.00,12.49,0.00,0.00,0.00,0.00,0.00,0.00,7.84,0.00,3.03,0.00,0.00,0.00,4.93,FALSE,NA,NA,NA,NA
415,0.00,0.00,0.00,0.00,8.20,8.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.66,0.00,0.00,0.00,4.12,FALSE,NA,NA,NA,NA
416,6.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.71,0.00,0.00,1.51,0.00,0.00,0.00,3.06,FALSE,NA,NA,NA,NA
417,0.00,0.00,9.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.32,0.00,2.90,0.00,0.00,0.00,2.55,FALSE,NA,NA,NA,NA
418,0.00,0.00,8.38,0.00,0.00,0.00,0.00,0.00,11.76,0.00,0.00,0.00,0.00,1.44,0.00,0.00,0.00,4.09,TRUE,541,6,MEDIUM,NEWTONIAN
419,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.69,0.00,0.00,11.76,0.00,3.42,0.00,0.00,0.00,1.60,TRUE,24,0,VERY-LOW,NEWTONIAN
420,0.00,11.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.27,0.00,0.00,2.03,0.00,0.00,0.00,4.14,FALSE,NA,NA,NA,NA
421,0.00,0.00,12.39,0.00,0.00,0.00,12.63,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,0.00,3.11,TRUE,69,3,LOW,NEWTONIAN
422,4.10,0.00,9.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.36,0.00,0.00,0.00,3.35,FALSE,NA,NA,NA,NA
423,0.00,0.00,0.00,0.00,0.00,10.99,0.00,0.00,0.00,0.00,0.00,9.56,0.00,2.96,0.00,0.00,0.00,4.80,FALSE,NA,NA,NA,NA
424,0.00,0.00,0.00,7.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.35,0.00,2.41,0.00,0.00,0.00,2.33,FALSE,NA,NA,NA,NA
425,5.85,0.00,0.00,0.00,0.00,0.00,0.00,7.47,0.00,0.00,0.00,0.00,0.00,3.66,0.00,0.00,0.00,4.03,FALSE,NA,NA,NA,NA
426,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.68,0.00,11.23,0.00,0.00,2.26,0.00,0.00,0.00,3.92,FALSE,NA,NA,NA,NA
427,0.00,0.00,6.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.82,0.00,1.62,0.00,0.00,0.00,4.46,FALSE,NA,NA,NA,NA
428,0.00,0.00,0.00,11.30,10.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.45,0.00,0.00,0.00,2.13,FALSE,NA,NA,NA,NA
429,0.00,0.00,0.00,0.00,8.29,0.00,0.00,0.00,0.00,0.00,0.00,12.83,0.00,3.05,0.00,0.00,0.00,3.34,FALSE,NA,NA,NA,NA
430,0.00,0.00,0.00,13.03,0.00,0.00,0.00,7.40,0.00,0.00,0.00,0.00,0.00,2.89,0.00,0.00,0.00,2.77,FALSE,NA,NA,NA,NA
431,0.00,0.00,0.00,8.94,0.00,0.00,0.00,0.00,0.00,10.31,0.00,0.00,0.00,3.82,0.00,0.00,0.00,1.47,FALSE,NA,NA,NA,NA
432,0.00,0.00,0.00,0.00,0.00,9.67,7.77,0.00,0.00,0.00,0.00,0.00,0.00,2.12,0.00,0.00,0.00,3.48,FALSE,NA,NA,NA,NA
433,0.00,0.00,0.00,0.00,0.00,9.96,0.00,11.40,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,3.90,FALSE,NA,NA,NA,NA
434,0.00,0.00,0.00,6.64,0.00,0.00,0.00,0.00,0.00,0.00,10.15,0.00,0.00,1.50,0.00,0.00,0.00,3.68,FALSE,NA,NA,NA,NA
435,5.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.86,0.00,2.38,0.00,0.00,0.00,5.52,FALSE,NA,NA,NA,NA
436,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,0.00,8.83,0.00,0.00,2.56,0.00,0.00,0.00,2.04,FALSE,NA,NA,NA,NA
437,10.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.07,0.00,1.99,0.00,0.00,0.00,2.46,FALSE,NA,NA,NA,NA
438,7.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.27,0.00,0.00,0.00,0.00,2.33,0.00,0.00,0.00,4.43,FALSE,NA,NA,NA,NA
439,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.70,0.00,8.82,0.00,2.65,0.00,0.00,0.00,4.18,FALSE,NA,NA,NA,NA
440,0.00,0.00,0.00,0.00,0.00,11.06,0.00,0.00,0.00,12.12,0.00,0.00,0.00,2.33,0.00,0.00,0.00,3.95,FALSE,NA,NA,NA,NA
441,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.39,8.28,0.00,0.00,0.00,2.64,0.00,0.00,0.00,2.61,FALSE,NA,NA,NA,NA
442,0.00,0.00,0.00,0.00,0.00,10.07,0.00,0.00,0.00,0.00,8.11,0.00,0.00,3.47,0.00,0.00,0.00,2.85,FALSE,NA,NA,NA,NA
443,0.00,10.39,0.00,0.00,0.00,10.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.05,0.00,0.00,0.00,2.00,TRUE,144,1,VERY-LOW,NEWTONIAN
444,0.00,0.00,10.60,0.00,0.00,0.00,0.00,7.03,0.00,0.00,0.00,0.00,0.00,2.61,0.00,0.00,0.00,2.19,FALSE,NA,NA,NA,NA
445,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.61,10.77,0.00,0.00,0.00,0.00,2.38,0.00,0.00,0.00,4.97,FALSE,NA,NA,NA,NA
446,0.00,11.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.67,0.00,1.94,0.00,0.00,0.00,3.80,FALSE,NA,NA,NA,NA
447,0.00,8.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.94,0.00,0.00,0.00,1.85,0.00,0.00,0.00,2.42,FALSE,NA,NA,NA,NA
448,0.00,0.00,9.47,11.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.52,0.00,0.00,0.00,3.70,FALSE,NA,NA,NA,NA
449,0.00,0.00,0.00,0.00,0.00,11.97,11.47,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,4.73,FALSE,NA,NA,NA,NA
450,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.07,11.55,0.00,2.98,0.00,0.00,0.00,3.00,FALSE,NA,NA,NA,NA
451,0.00,0.00,0.00,0.00,0.00,8.79,0.00,0.00,0.00,8.36,0.00,0.00,0.00,0.62,0.00,0.00,0.00,1.50,FALSE,NA,NA,NA,NA
452,0.00,0.00,11.06,0.00,0.00,13.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.66,0.00,0.00,0.00,1.92,TRUE,28,1,VERY-LOW,NEWTONIAN
453,0.00,12.73,0.00,0.00,0.00,13.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.16,0.00,0.00,0.00,4.94,FALSE,NA,NA,NA,NA
454,4.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.47,0.00,0.00,1.13,0.00,0.00,0.00,5.64,FALSE,NA,NA,NA,NA
455,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.76,0.00,0.00,0.00,11.03,0.00,0.88,0.00,0.00,0.00,3.85,FALSE,NA,NA,NA,NA
456,0.00,0.00,0.00,0.00,0.00,0.00,11.82,0.00,0.00,0.00,9.33,0.00,0.00,1.94,0.00,0.00,0.00,1.90,FALSE,NA,NA,NA,NA
457,0.00,0.00,0.00,8.87,0.00,8.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.26,0.00,0.00,0.00,2.75,FALSE,NA,NA,NA,NA
458,0.00,0.00,0.00,0.00,11.62,0.00,11.86,0.00,0.00,0.00,0.00,0.00,0.00,1.10,0.00,0.00,0.00,3.80,FALSE,NA,NA,NA,NA
459,0.00,7.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.48,0.00,0.00,1.59,0.00,0.00,0.00,2.04,FALSE,NA,NA,NA,NA
460,0.00,0.00,0.00,10.86,0.00,0.00,0.00,9.96,0.00,0.00,0.00,0.00,0.00,1.80,0.00,0.00,0.00,1.73,FALSE,NA,NA,NA,NA
461,0.00,0.00,0.00,0.00,9.37,0.00,0.00,0.00,0.00,12.53,0.00,0.00,0.00,1.66,0.00,0.00,0.00,2.03,FALSE,NA,NA,NA,NA
462,7.17,0.00,0.00,0.00,0.00,8.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.33,0.00,0.00,0.00,4.54,FALSE,NA,NA,NA,NA
463,0.00,0.00,0.00,0.00,0.00,8.52,0.00,0.00,8.94,0.00,0.00,0.00,0.00,1.90,0.00,0.00,0.00,4.35,FALSE,NA,NA,NA,NA
464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.38,0.00,0.00,9.94,0.00,0.79,0.00,0.00,0.00,5.15,FALSE,NA,NA,NA,NA
465,0.00,0.00,0.00,0.00,0.00,0.00,9.48,0.00,12.71,0.00,0.00,0.00,0.00,1.59,0.00,0.00,0.00,2.91,FALSE,NA,NA,NA,NA
466,0.00,0.00,0.00,0.00,12.05,0.00,0.00,0.00,8.58,0.00,0.00,0.00,0.00,2.33,0.00,0.00,0.00,1.96,FALSE,NA,NA,NA,NA
467,4.18,0.00,0.00,0.00,0.00,0.00,10.24,0.00,0.00,0.00,0.00,0.00,0.00,1.26,0.00,0.00,0.00,4.09,FALSE,NA,NA,NA,NA
468,0.00,0.00,11.45,0.00,0.00,0.00,0.00,0.00,0.00,11.43,0.00,0.00,0.00,1.92,0.00,0.00,0.00,2.89,FALSE,NA,NA,NA,NA
469,0.00,0.00,11.73,0.00,0.00,0.00,0.00,0.00,0.00,12.80,0.00,0.00,0.00,2.65,0.00,0.00,2.04,0.00,FALSE,NA,NA,NA,NA
470,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.03,8.08,0.00,0.00,0.00,0.00,2.12,0.00,0.00,5.08,0.00,FALSE,NA,NA,NA,NA
471,0.00,7.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.70,0.00,0.00,2.02,0.00,0.00,3.31,0.00,FALSE,NA,NA,NA,NA
472,0.00,0.00,9.46,0.00,0.00,0.00,7.99,0.00,0.00,0.00,0.00,0.00,0.00,2.42,0.00,0.00,3.64,0.00,FALSE,NA,NA,NA,NA
473,0.00,9.05,0.00,0.00,0.00,0.00,11.56,0.00,0.00,0.00,0.00,0.00,0.00,2.14,0.00,0.00,3.80,0.00,FALSE,NA,NA,NA,NA
474,0.00,0.00,0.00,0.00,0.00,0.00,11.41,0.00,0.00,9.02,0.00,0.00,0.00,1.81,0.00,0.00,3.70,0.00,FALSE,NA,NA,NA,NA
475,0.00,0.00,7.43,0.00,0.00,11.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,0.00,0.00,2.95,0.00,FALSE,NA,NA,NA,NA
476,0.00,0.00,0.00,11.93,0.00,0.00,8.12,0.00,0.00,0.00,0.00,0.00,0.00,1.35,0.00,0.00,3.39,0.00,FALSE,NA,NA,NA,NA
477,0.00,0.00,0.00,9.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.91,0.00,1.76,0.00,0.00,4.47,0.00,TRUE,1077,538,MEDIUM,SHEAR-THIN
478,0.00,0.00,0.00,0.00,7.21,0.00,0.00,0.00,0.00,11.67,0.00,0.00,0.00,1.62,0.00,0.00,4.44,0.00,FALSE,NA,NA,NA,NA
479,0.00,0.00,0.00,0.00,13.99,0.00,0.00,9.61,0.00,0.00,0.00,0.00,0.00,2.19,0.00,0.00,3.54,0.00,FALSE,NA,NA,NA,NA
480,0.00,0.00,13.00,13.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.45,0.00,0.00,2.31,0.00,FALSE,NA,NA,NA,NA
481,0.00,0.00,11.20,0.00,0.00,0.00,0.00,6.73,0.00,0.00,0.00,0.00,0.00,2.38,0.00,0.00,3.07,0.00,FALSE,NA,NA,NA,NA
482,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.64,10.49,0.00,0.00,2.03,0.00,0.00,3.39,0.00,FALSE,NA,NA,NA,NA
483,0.00,0.00,0.00,0.00,8.47,0.00,0.00,0.00,0.00,0.00,0.00,9.08,0.00,3.69,0.00,0.00,3.84,0.00,FALSE,NA,NA,NA,NA
484,0.00,0.00,0.00,6.70,0.00,0.00,0.00,0.00,0.00,0.00,10.11,0.00,0.00,2.37,0.00,0.00,2.65,0.00,FALSE,NA,NA,NA,NA
485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.03,0.00,12.04,0.00,2.41,0.00,0.00,1.89,0.00,FALSE,NA,NA,NA,NA
486,0.00,9.60,0.00,0.00,0.00,10.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.91,0.00,0.00,4.52,0.00,FALSE,NA,NA,NA,NA
487,0.00,12.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.74,0.00,3.60,0.00,0.00,1.64,0.00,FALSE,NA,NA,NA,NA
488,0.00,0.00,0.00,9.28,0.00,0.00,0.00,7.31,0.00,0.00,0.00,0.00,0.00,2.11,0.00,0.00,4.96,0.00,FALSE,NA,NA,NA,NA
489,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.32,0.00,0.00,10.77,0.00,3.07,0.00,0.00,2.16,0.00,TRUE,39,1,LOW,NEWTONIAN
490,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.75,0.00,11.91,0.00,0.00,0.00,3.73,0.00,0.00,4.47,0.00,FALSE,NA,NA,NA,NA
491,4.06,11.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.73,0.00,0.00,4.34,0.00,FALSE,NA,NA,NA,NA
492,0.00,11.42,0.00,0.00,8.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.59,0.00,0.00,4.96,0.00,FALSE,NA,NA,NA,NA
493,4.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.36,0.00,2.27,0.00,0.00,4.76,0.00,FALSE,NA,NA,NA,NA
494,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.16,9.57,0.00,3.16,0.00,0.00,3.26,0.00,FALSE,NA,NA,NA,NA
495,0.00,11.56,0.00,0.00,0.00,0.00,0.00,0.00,10.04,0.00,0.00,0.00,0.00,2.90,0.00,0.00,3.97,0.00,TRUE,364,79,LOW,NEWTONIAN
496,0.00,0.00,0.00,0.00,0.00,12.95,0.00,7.02,0.00,0.00,0.00,0.00,0.00,2.60,0.00,0.00,1.21,0.00,TRUE,57,2,MEDIUM,SHEAR-THIN
497,0.00,0.00,0.00,11.62,0.00,0.00,0.00,0.00,0.00,11.92,0.00,0.00,0.00,2.22,0.00,0.00,4.38,0.00,FALSE,NA,NA,NA,NA
498,0.00,0.00,0.00,0.00,0.00,0.00,12.17,0.00,12.56,0.00,0.00,0.00,0.00,1.76,0.00,0.00,4.23,0.00,TRUE,18,1,MEDIUM,SHEAR-THIN
499,0.00,0.00,0.00,0.00,0.00,8.47,0.00,0.00,0.00,9.12,0.00,0.00,0.00,2.78,0.00,0.00,1.14,0.00,FALSE,NA,NA,NA,NA
500,4.70,0.00,0.00,0.00,0.00,0.00,0.00,6.76,0.00,0.00,0.00,0.00,0.00,2.71,0.00,0.00,1.77,0.00,FALSE,NA,NA,NA,NA
501,0.00,0.00,7.85,0.00,0.00,0.00,0.00,0.00,10.09,0.00,0.00,0.00,0.00,2.80,0.00,0.00,2.31,0.00,FALSE,NA,NA,NA,NA
502,0.00,0.00,12.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.55,0.00,3.71,0.00,0.00,1.31,0.00,FALSE,NA,NA,NA,NA
503,6.24,0.00,0.00,0.00,0.00,8.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.23,0.00,0.00,1.44,0.00,FALSE,NA,NA,NA,NA
504,0.00,0.00,0.00,0.00,0.00,0.00,10.87,0.00,0.00,0.00,11.97,0.00,0.00,2.85,0.00,0.00,3.54,0.00,FALSE,NA,NA,NA,NA
505,0.00,0.00,0.00,0.00,0.00,12.22,0.00,0.00,0.00,0.00,0.00,8.54,0.00,1.81,0.00,0.00,1.86,0.00,FALSE,NA,NA,NA,NA
506,0.00,0.00,0.00,0.00,7.73,0.00,12.38,0.00,0.00,0.00,0.00,0.00,0.00,1.82,0.00,0.00,2.97,0.00,FALSE,NA,NA,NA,NA
507,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.97,10.65,0.00,0.00,0.00,2.69,0.00,0.00,5.06,0.00,FALSE,NA,NA,NA,NA
508,5.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.44,0.00,0.00,0.00,3.34,0.00,0.00,2.87,0.00,FALSE,NA,NA,NA,NA
509,0.00,0.00,0.00,0.00,9.68,0.00,0.00,0.00,9.39,0.00,0.00,0.00,0.00,2.88,0.00,0.00,2.43,0.00,TRUE,33,2,LOW,SHEAR-THIN
510,8.11,0.00,0.00,0.00,0.00,0.00,10.50,0.00,0.00,0.00,0.00,0.00,0.00,2.20,0.00,0.00,5.00,0.00,FALSE,NA,NA,NA,NA
511,5.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.78,0.00,0.00,2.42,0.00,0.00,2.81,0.00,FALSE,NA,NA,NA,NA
512,0.00,0.00,0.00,0.00,8.01,12.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.18,0.00,0.00,1.52,0.00,FALSE,NA,NA,NA,NA
513,0.00,9.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.32,0.00,0.00,0.00,2.12,0.00,0.00,1.57,0.00,FALSE,NA,NA,NA,NA
514,0.00,0.00,7.11,0.00,8.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.78,0.00,0.00,1.84,0.00,FALSE,NA,NA,NA,NA
515,0.00,0.00,0.00,0.00,0.00,0.00,11.87,0.00,0.00,0.00,0.00,9.65,0.00,2.05,0.00,0.00,3.98,0.00,FALSE,NA,NA,NA,NA
516,0.00,0.00,0.00,10.95,13.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.06,0.00,0.00,4.65,0.00,FALSE,NA,NA,NA,NA
517,5.61,0.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.80,0.00,0.00,2.79,0.00,FALSE,NA,NA,NA,NA
518,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.90,0.00,0.00,0.00,10.89,0.00,3.26,0.00,0.00,3.98,0.00,FALSE,NA,NA,NA,NA
519,0.00,0.00,0.00,0.00,0.00,7.81,11.32,0.00,0.00,0.00,0.00,0.00,0.00,2.82,0.00,0.00,2.26,0.00,TRUE,40,6,HIGH,SHEAR-THIN
520,0.00,0.00,0.00,0.00,0.00,9.49,0.00,0.00,9.19,0.00,0.00,0.00,0.00,3.58,0.00,0.00,2.86,0.00,FALSE,NA,NA,NA,NA
521,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.42,0.00,10.24,0.00,0.00,1.77,0.00,0.00,2.51,0.00,FALSE,NA,NA,NA,NA
522,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.06,0.00,0.00,11.28,0.00,0.00,1.29,0.00,0.00,1.38,0.00,FALSE,NA,NA,NA,NA
523,7.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.49,0.00,0.00,0.00,0.00,0.00,2.33,1.62,0.00,TRUE,26,1,VERY-LOW,NEWTONIAN
524,0.00,0.00,0.00,0.00,10.55,0.00,12.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.48,2.62,0.00,TRUE,44,9,MEDIUM,SHEAR-THIN
525,0.00,0.00,12.24,0.00,12.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.17,1.19,0.00,TRUE,66,12,VERY-LOW,NEWTONIAN
526,0.00,0.00,0.00,0.00,0.00,8.16,0.00,0.00,12.48,0.00,0.00,0.00,0.00,0.00,0.00,2.14,2.17,0.00,FALSE,NA,NA,NA,NA
527,0.00,0.00,9.52,0.00,0.00,0.00,0.00,7.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.34,2.98,0.00,TRUE,80,22,VERY-LOW,NEWTONIAN
528,0.00,8.26,12.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.01,2.42,0.00,TRUE,17,1,VERY-LOW,NEWTONIAN
529,4.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.95,0.00,0.00,0.00,0.00,2.28,3.61,0.00,FALSE,NA,NA,NA,NA
530,0.00,0.00,0.00,0.00,0.00,11.07,12.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.68,4.88,0.00,FALSE,NA,NA,NA,NA
531,0.00,0.00,0.00,0.00,0.00,0.00,10.64,0.00,0.00,0.00,9.14,0.00,0.00,0.00,0.00,1.41,2.36,0.00,FALSE,NA,NA,NA,NA
532,0.00,0.00,0.00,0.00,10.52,0.00,0.00,0.00,0.00,11.99,0.00,0.00,0.00,0.00,0.00,1.53,3.93,0.00,TRUE,39,1,VERY-LOW,NEWTONIAN
533,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.03,8.86,0.00,0.00,0.00,0.00,2.67,1.51,0.00,TRUE,34,4,VERY-LOW,NEWTONIAN
534,0.00,0.00,0.00,0.00,0.00,0.00,10.09,0.00,0.00,10.60,0.00,0.00,0.00,0.00,0.00,2.75,1.41,0.00,TRUE,17,0,VERY-LOW,NEWTONIAN
535,0.00,0.00,7.43,0.00,0.00,0.00,0.00,0.00,13.40,0.00,0.00,0.00,0.00,0.00,0.00,2.05,3.39,0.00,FALSE,NA,NA,NA,NA
536,0.00,0.00,0.00,12.15,0.00,0.00,0.00,7.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.47,1.85,0.00,FALSE,NA,NA,NA,NA
537,0.00,9.61,0.00,0.00,0.00,0.00,12.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.20,5.11,0.00,FALSE,NA,NA,NA,NA
538,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.27,0.00,0.00,7.86,0.00,0.00,0.00,0.00,1.31,4.79,0.00,TRUE,3047,183,VERY-LOW,NEWTONIAN
539,0.00,0.00,8.19,0.00,0.00,0.00,8.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.47,3.40,0.00,FALSE,NA,NA,NA,NA
540,0.00,0.00,8.20,0.00,0.00,0.00,0.00,0.00,0.00,7.95,0.00,0.00,0.00,0.00,0.00,1.61,1.32,0.00,TRUE,18,0,VERY-LOW,NEWTONIAN
541,0.00,7.59,0.00,0.00,0.00,9.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,3.84,0.00,FALSE,NA,NA,NA,NA
542,0.00,0.00,0.00,9.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.57,0.00,0.00,0.00,2.34,2.21,0.00,TRUE,38,1,MEDIUM,SHEAR-THIN
543,0.00,0.00,0.00,0.00,0.00,0.00,9.15,0.00,0.00,0.00,0.00,9.38,0.00,0.00,0.00,2.24,4.14,0.00,FALSE,NA,NA,NA,NA
544,0.00,11.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.73,0.00,0.00,0.00,0.00,0.00,1.55,4.92,0.00,TRUE,14,0,VERY-LOW,NEWTONIAN
545,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.77,0.00,0.00,0.00,9.73,0.00,0.00,0.00,1.43,2.83,0.00,FALSE,NA,NA,NA,NA
546,0.00,8.45,0.00,12.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.61,4.07,0.00,FALSE,NA,NA,NA,NA
547,0.00,0.00,0.00,0.00,0.00,8.64,0.00,8.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.16,3.15,0.00,FALSE,NA,NA,NA,NA
