ID,Texapon SB 3 KC,Plantapon ACG 50,Plantapon LC 7,Plantacare 818,Plantacare 2000,Dehyton MC,Dehyton PK 45,Dehyton ML,Dehyton AB 30,Plantapon Amino SCG-L,Plantapon Amino KG-L,Dehyquart A-CA,Luviquat Excellence,Dehyquart CC6,Dehyquart CC7 Benz,Salcare Super 7,Arlypon F,Arlypon TT,Stability_Test,Turbidity_NTU,Turbidity_Error,Viscosity,Rheology_Type
548,5.45,10.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.94,4.01,0.00,TRUE,21,1,VERY-LOW,NEWTONIAN
549,11.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.12,0.00,0.00,0.00,1.72,4.39,0.00,TRUE,3275,116,LOW,SHEAR-THIN
550,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.62,0.00,9.68,0.00,0.00,0.00,0.00,2.19,2.00,0.00,FALSE,NA,NA,NA,NA
551,0.00,0.00,0.00,0.00,8.17,0.00,0.00,0.00,0.00,0.00,12.30,0.00,0.00,0.00,0.00,2.48,1.89,0.00,TRUE,60,1,LOW,SHEAR-THIN
552,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.64,0.00,0.00,11.15,0.00,0.00,0.00,3.11,3.08,0.00,TRUE,30,2,LOW,SHEAR-THIN
553,0.00,11.62,0.00,0.00,0.00,0.00,0.00,10.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,4.35,0.00,FALSE,NA,NA,NA,NA
554,7.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.37,0.00,0.00,0.00,0.00,0.00,0.00,2.68,3.86,0.00,FALSE,NA,NA,NA,NA
555,6.85,0.00,0.00,0.00,0.00,0.00,10.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.26,4.70,0.00,TRUE,2289,131,MEDIUM,SHEAR-THIN
556,0.00,0.00,0.00,0.00,6.95,0.00,0.00,0.00,10.88,0.00,0.00,0.00,0.00,0.00,0.00,1.55,2.97,0.00,FALSE,NA,NA,NA,NA
557,0.00,0.00,0.00,0.00,0.00,11.37,0.00,0.00,0.00,8.30,0.00,0.00,0.00,0.00,0.00,1.70,4.68,0.00,TRUE,1332,184,MEDIUM,SHEAR-THIN
558,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.79,0.00,11.54,0.00,0.00,0.00,0.00,0.00,2.34,2.54,0.00,TRUE,23,0,VERY-LOW,NEWTONIAN
559,0.00,0.00,0.00,0.00,8.11,0.00,0.00,10.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.66,1.16,0.00,TRUE,33,2,LOW,SHEAR-THIN
560,0.00,0.00,0.00,0.00,13.96,8.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.27,5.09,0.00,FALSE,NA,NA,NA,NA
561,0.00,12.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.04,0.00,0.00,0.00,1.24,3.77,0.00,TRUE,1301,14,MEDIUM,SHEAR-THIN
562,0.00,0.00,6.77,0.00,0.00,0.00,0.00,0.00,0.00,13.44,0.00,0.00,0.00,0.00,0.00,2.73,3.99,0.00,TRUE,20,0,VERY-LOW,NEWTONIAN
563,0.00,0.00,11.97,9.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.60,1.94,0.00,TRUE,15,0,VERY-LOW,NEWTONIAN
564,0.00,12.05,0.00,0.00,0.00,8.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.65,1.13,0.00,TRUE,18,1,VERY-LOW,NEWTONIAN
565,0.00,0.00,0.00,0.00,11.30,0.00,0.00,0.00,0.00,0.00,0.00,11.83,0.00,0.00,0.00,1.87,4.67,0.00,FALSE,NA,NA,NA,NA
566,5.97,0.00,0.00,0.00,0.00,9.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.81,5.27,0.00,TRUE,1216,198,LOW,SHEAR-THIN
567,0.00,0.00,0.00,0.00,0.00,0.00,12.68,0.00,0.00,0.00,0.00,12.34,0.00,0.00,0.00,1.75,1.68,0.00,TRUE,34,2,LOW,SHEAR-THIN
568,0.00,0.00,0.00,0.00,0.00,0.00,8.17,0.00,0.00,0.00,7.84,0.00,0.00,0.00,0.00,2.64,4.59,0.00,TRUE,4265,355,LOW,SHEAR-THIN
569,0.00,0.00,0.00,8.02,0.00,0.00,0.00,0.00,0.00,0.00,9.37,0.00,0.00,0.00,0.00,1.57,4.76,0.00,FALSE,NA,NA,NA,NA
570,0.00,0.00,0.00,12.76,0.00,10.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.36,3.47,0.00,FALSE,NA,NA,NA,NA
571,9.83,0.00,0.00,0.00,0.00,0.00,0.00,6.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.38,2.85,0.00,TRUE,826,91,MEDIUM,SHEAR-THIN
572,0.00,0.00,0.00,0.00,0.00,8.95,0.00,0.00,0.00,0.00,0.00,11.30,0.00,0.00,0.00,2.25,2.23,0.00,FALSE,NA,NA,NA,NA
573,9.40,0.00,0.00,0.00,0.00,12.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.98,1.42,0.00,FALSE,NA,NA,NA,NA
574,0.00,0.00,0.00,8.67,0.00,0.00,9.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.81,5.05,0.00,FALSE,NA,NA,NA,NA
575,0.00,0.00,0.00,10.80,0.00,0.00,0.00,0.00,0.00,7.91,0.00,0.00,0.00,0.00,0.00,2.85,3.04,0.00,TRUE,44,0,LOW,NEWTONIAN
576,0.00,0.00,0.00,0.00,7.80,0.00,0.00,0.00,0.00,0.00,0.00,8.36,0.00,0.00,0.00,1.78,2.13,0.00,TRUE,22,2,LOW,SHEAR-THIN
577,0.00,0.00,0.00,0.00,0.00,8.21,0.00,0.00,0.00,12.54,0.00,0.00,0.00,0.00,0.00,0.77,3.27,0.00,TRUE,25,1,VERY-LOW,NEWTONIAN
578,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.23,0.00,10.42,0.00,0.00,0.00,0.00,0.00,1.65,1.36,0.00,TRUE,27,1,VERY-LOW,NEWTONIAN
579,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.39,11.22,0.00,0.00,0.00,2.56,3.60,0.00,TRUE,4940,306,MEDIUM,SHEAR-THIN
580,0.00,0.00,0.00,0.00,0.00,12.68,0.00,0.00,0.00,0.00,9.22,0.00,0.00,0.00,0.00,1.33,1.44,0.00,TRUE,1642,132,MEDIUM,SHEAR-THIN
581,0.00,0.00,0.00,11.72,0.00,0.00,12.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.13,4.43,0.00,FALSE,NA,NA,NA,NA
582,6.53,0.00,0.00,8.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.25,4.19,0.00,FALSE,NA,NA,NA,NA
583,0.00,0.00,0.00,8.89,0.00,9.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.54,0.00,0.00,1.09,0.00,FALSE,NA,NA,NA,NA
584,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.82,0.00,0.00,9.28,0.00,1.25,0.00,0.00,4.97,0.00,FALSE,NA,NA,NA,NA
585,8.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.44,0.00,0.00,0.00,0.00,2.56,0.00,0.00,2.79,0.00,FALSE,NA,NA,NA,NA
586,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.24,13.11,0.00,1.96,0.00,0.00,4.97,0.00,FALSE,NA,NA,NA,NA
587,15.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.75,0.00,1.44,0.00,0.00,2.87,0.00,FALSE,NA,NA,NA,NA
588,0.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00,0.00,0.00,0.00,10.80,0.00,1.85,0.00,0.00,1.69,0.00,TRUE,39,4,LOW,NEWTONIAN
589,8.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.97,0.00,0.00,0.00,1.96,0.00,0.00,3.26,0.00,FALSE,NA,NA,NA,NA
590,0.00,0.00,0.00,0.00,0.00,11.94,0.00,0.00,0.00,0.00,8.41,0.00,0.00,3.85,0.00,0.00,4.88,0.00,FALSE,NA,NA,NA,NA
591,0.00,0.00,7.10,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.00,0.00,4.43,0.00,FALSE,NA,NA,NA,NA
592,0.00,0.00,8.97,0.00,11.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.26,0.00,0.00,1.18,0.00,FALSE,NA,NA,NA,NA
593,8.40,12.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.07,0.00,0.00,2.32,0.00,FALSE,NA,NA,NA,NA
594,9.72,0.00,0.00,8.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.08,0.00,0.00,1.44,0.00,FALSE,NA,NA,NA,NA
595,8.99,0.00,0.00,0.00,10.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.43,0.00,0.00,4.15,0.00,FALSE,NA,NA,NA,NA
596,0.00,0.00,11.69,0.00,0.00,0.00,0.00,0.00,13.12,0.00,0.00,0.00,0.00,2.24,0.00,0.00,1.22,0.00,FALSE,NA,NA,NA,NA
597,8.00,0.00,8.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.33,0.00,0.00,1.81,0.00,FALSE,NA,NA,NA,NA
598,0.00,9.88,0.00,7.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.86,0.00,0.00,4.50,0.00,FALSE,NA,NA,NA,NA
599,0.00,10.72,8.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.36,0.00,0.00,2.27,0.00,FALSE,NA,NA,NA,NA
600,0.00,0.00,0.00,0.00,0.00,9.36,0.00,11.02,0.00,0.00,0.00,0.00,0.00,3.73,0.00,0.00,5.09,0.00,FALSE,NA,NA,NA,NA
601,0.00,0.00,0.00,0.00,0.00,8.36,0.00,0.00,0.00,0.00,9.30,0.00,0.00,1.82,0.00,0.00,1.75,0.00,FALSE,NA,NA,NA,NA
602,0.00,0.00,10.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.21,0.00,1.46,0.00,0.00,4.86,0.00,TRUE,1523,98,MEDIUM,SHEAR-THIN
603,0.00,0.00,0.00,0.00,12.51,0.00,0.00,0.00,0.00,8.32,0.00,0.00,0.00,3.14,0.00,0.00,3.31,0.00,FALSE,NA,NA,NA,NA
604,0.00,0.00,0.00,7.08,13.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,2.87,0.00,TRUE,38,1,LOW,NEWTONIAN
605,0.00,0.00,0.00,9.11,0.00,13.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.73,0.00,0.00,4.47,0.00,FALSE,NA,NA,NA,NA
606,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.87,0.00,8.75,0.00,0.00,0.00,2.19,0.00,0.00,1.34,0.00,FALSE,NA,NA,NA,NA
607,0.00,0.00,0.00,0.00,12.42,0.00,0.00,0.00,0.00,0.00,12.39,0.00,0.00,1.74,0.00,0.00,3.88,0.00,FALSE,NA,NA,NA,NA
608,0.00,11.45,0.00,0.00,0.00,0.00,0.00,10.09,0.00,0.00,0.00,0.00,0.00,2.51,0.00,0.00,1.31,0.00,FALSE,NA,NA,NA,NA
609,0.00,0.00,0.00,0.00,10.00,0.00,0.00,8.12,0.00,0.00,0.00,0.00,0.00,2.53,0.00,0.00,4.64,0.00,FALSE,NA,NA,NA,NA
610,0.00,0.00,6.34,0.00,0.00,0.00,0.00,13.35,0.00,0.00,0.00,0.00,0.00,2.02,0.00,0.00,3.68,0.00,FALSE,NA,NA,NA,NA
611,0.00,0.00,0.00,8.25,0.00,0.00,0.00,0.00,0.00,10.23,0.00,0.00,0.00,3.37,0.00,0.00,1.62,0.00,FALSE,NA,NA,NA,NA
612,6.16,8.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.74,0.00,0.00,3.03,0.00,FALSE,NA,NA,NA,NA
613,0.00,0.00,0.00,0.00,0.00,12.30,0.00,0.00,0.00,7.85,0.00,0.00,0.00,1.30,0.00,0.00,1.98,0.00,FALSE,NA,NA,NA,NA
614,0.00,0.00,0.00,0.00,11.41,0.00,0.00,10.06,0.00,0.00,0.00,0.00,0.00,2.77,0.00,0.00,5.08,0.00,FALSE,NA,NA,NA,NA
615,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.27,0.00,7.97,0.00,4.16,0.00,0.00,3.37,0.00,FALSE,NA,NA,NA,NA
616,0.00,0.00,9.40,0.00,0.00,0.00,11.54,0.00,0.00,0.00,0.00,0.00,0.00,2.37,0.00,0.00,2.25,0.00,FALSE,NA,NA,NA,NA
617,0.00,12.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.03,0.00,0.00,0.00,2.67,0.00,0.00,3.12,0.00,FALSE,NA,NA,NA,NA
618,0.00,0.00,0.00,0.00,0.00,0.00,9.94,0.00,10.57,0.00,0.00,0.00,0.00,2.39,0.00,0.00,1.91,0.00,TRUE,18,0,LOW,NEWTONIAN
619,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.82,13.14,0.00,0.00,0.00,0.87,1.07,0.00,TRUE,5309,82,,
620,0.00,7.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.85,0.00,0.00,0.00,2.37,4.38,0.00,FALSE,NA,NA,NA,NA
621,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.13,0.00,11.61,0.00,0.00,0.00,3.39,1.91,0.00,FALSE,NA,NA,NA,NA
622,0.00,8.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.62,0.00,0.00,0.00,2.54,4.47,0.00,FALSE,NA,NA,NA,NA
623,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.07,9.92,0.00,0.00,0.00,3.07,2.25,0.00,TRUE,5164,110,,
624,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.35,12.18,0.00,0.00,0.00,1.70,1.45,0.00,TRUE,5182,255,,
625,0.00,0.00,0.00,0.00,0.00,0.00,8.39,0.00,8.01,0.00,0.00,0.00,0.00,0.00,0.00,0.83,2.61,0.00,TRUE,22,1,MEDIUM,SHEAR-THIN
626,0.00,12.10,0.00,0.00,11.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.04,2.90,0.00,TRUE,17,0,VERY-LOW,NEWTONIAN
627,0.00,0.00,0.00,8.53,0.00,0.00,0.00,10.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.74,4.89,0.00,FALSE,NA,NA,NA,NA
628,0.00,0.00,10.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.68,0.00,0.00,0.00,0.00,2.17,3.52,0.00,FALSE,NA,NA,NA,NA
629,0.00,0.00,0.00,0.00,0.00,12.24,0.00,9.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.58,5.16,0.00,FALSE,NA,NA,NA,NA
630,0.00,10.14,0.00,10.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.28,1.20,0.00,TRUE,27,1,VERY-LOW,NEWTONIAN
631,4.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.60,0.00,0.00,0.00,0.00,1.01,1.89,0.00,FALSE,NA,NA,NA,NA
632,0.00,8.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.15,0.00,0.00,0.00,0.00,2.60,3.42,0.00,TRUE,19,0,VERY-LOW,NEWTONIAN
633,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.55,10.58,0.00,0.00,0.00,0.00,0.00,0.00,2.94,2.86,0.00,FALSE,NA,NA,NA,NA
634,7.99,0.00,11.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.97,3.06,0.00,TRUE,19,1,VERY-LOW,NEWTONIAN
635,0.00,0.00,0.00,0.00,0.00,8.91,8.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.99,1.72,0.00,TRUE,35,2,MEDIUM,SHEAR-THIN
636,13.56,0.00,0.00,0.00,0.00,0.00,0.00,13.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.81,3.74,0.00,TRUE,2531,53,MEDIUM,SHEAR-THIN
637,0.00,0.00,0.00,0.00,10.69,0.00,0.00,0.00,0.00,0.00,9.54,0.00,0.00,0.00,0.00,0.72,3.21,0.00,TRUE,486,2,MEDIUM,SHEAR-THIN
638,0.00,0.00,12.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.56,0.00,0.00,0.00,0.00,2.17,1.20,0.00,FALSE,NA,NA,NA,NA
639,0.00,0.00,0.00,0.00,0.00,0.00,13.21,11.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.66,2.39,0.00,TRUE,37,37,HIGH,SHEAR-THIN
640,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.08,10.83,0.00,0.00,0.00,0.00,0.00,0.00,1.03,1.66,0.00,TRUE,24,1,LOW,NEWTONIAN
641,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.68,0.00,13.32,0.00,0.00,0.00,0.00,2.22,4.77,0.00,FALSE,NA,NA,NA,NA
642,0.00,0.00,9.33,0.00,0.00,0.00,0.00,0.00,8.99,0.00,0.00,0.00,0.00,0.00,0.00,1.31,4.69,0.00,FALSE,NA,NA,NA,NA
643,0.00,0.00,8.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.52,0.00,0.00,0.00,0.95,1.06,0.00,TRUE,17,1,VERY-LOW,NEWTONIAN
644,0.00,0.00,14.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.93,0.00,0.00,0.00,2.83,4.25,0.00,FALSE,NA,NA,NA,NA
645,8.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.46,0.00,0.00,0.00,0.00,0.00,1.45,5.24,0.00,TRUE,29,0,VERY-LOW,NEWTONIAN
646,0.00,11.89,0.00,0.00,0.00,0.00,0.00,0.00,8.90,0.00,0.00,0.00,0.00,0.00,0.00,2.13,2.95,0.00,TRUE,18,1,VERY-LOW,NEWTONIAN
647,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.87,0.00,0.00,11.93,0.00,0.00,0.00,0.00,1.66,1.46,0.00,FALSE,NA,NA,NA,NA
648,0.00,0.00,0.00,0.00,0.00,0.00,10.93,0.00,11.57,0.00,0.00,0.00,0.00,0.00,0.00,2.88,1.19,0.00,TRUE,27,2,VERY-LOW,NEWTONIAN
649,0.00,7.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.17,0.00,0.00,0.00,0.00,0.00,0.89,1.85,0.00,TRUE,18,1,VERY-LOW,NEWTONIAN
650,0.00,0.00,0.00,7.58,0.00,0.00,0.00,0.00,13.11,0.00,0.00,0.00,0.00,0.00,0.00,1.03,3.99,0.00,FALSE,NA,NA,NA,NA
651,0.00,0.00,11.64,0.00,0.00,0.00,12.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.62,4.96,0.00,FALSE,NA,NA,NA,NA
652,0.00,0.00,0.00,0.00,11.52,0.00,0.00,10.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.71,2.54,0.00,FALSE,NA,NA,NA,NA
653,0.00,13.68,8.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.35,4.95,0.00,TRUE,15,0,VERY-LOW,NEWTONIAN
654,0.00,0.00,9.36,0.00,10.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.94,2.77,0.00,TRUE,15,0,VERY-LOW,NEWTONIAN
655,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.51,0.00,0.00,0.00,8.25,0.00,0.00,0.00,2.08,5.10,0.00,FALSE,NA,NA,NA,NA
656,0.00,0.00,11.17,0.00,0.00,13.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.06,3.36,0.00,TRUE,19,0,VERY-LOW,NEWTONIAN
657,0.00,0.00,0.00,0.00,9.04,11.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.01,2.07,0.00,FALSE,NA,NA,NA,NA
658,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.46,8.10,0.00,0.00,0.00,1.60,4.37,0.00,FALSE,NA,NA,NA,NA
659,7.27,0.00,0.00,0.00,9.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.90,1.24,0.00,TRUE,35,2,VERY-LOW,NEWTONIAN
660,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.12,0.00,8.33,0.00,0.00,0.00,2.15,1.71,0.00,FALSE,NA,NA,NA,NA
661,0.00,0.00,0.00,11.12,0.00,0.00,0.00,0.00,0.00,0.00,11.03,0.00,0.00,0.00,0.00,1.91,4.20,0.00,TRUE,4308,373,MEDIUM,SHEAR-THIN
662,0.00,0.00,0.00,0.00,0.00,0.00,10.90,0.00,0.00,12.59,0.00,0.00,0.00,0.00,0.00,1.50,2.27,0.00,TRUE,16,0,VERY-LOW,NEWTONIAN
663,0.00,0.00,0.00,0.00,8.45,0.00,0.00,7.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.54,3.86,0.00,FALSE,NA,NA,NA,NA
664,11.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.50,0.00,0.00,0.00,0.00,2.63,3.52,0.00,FALSE,NA,NA,NA,NA
665,0.00,8.73,0.00,0.00,0.00,11.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.02,3.38,0.00,FALSE,NA,NA,NA,NA
666,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.98,10.44,0.00,0.00,0.00,0.00,2.94,4.63,0.00,FALSE,NA,NA,NA,NA
667,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.73,0.00,0.00,0.00,8.29,0.00,0.00,0.00,2.02,0.00,2.20,FALSE,NA,NA,NA,NA
668,0.00,0.00,0.00,6.49,0.00,0.00,0.00,0.00,0.00,0.00,10.01,0.00,0.00,0.00,0.00,1.83,0.00,3.97,FALSE,NA,NA,NA,NA
669,0.00,0.00,0.00,0.00,0.00,9.65,0.00,7.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.09,0.00,1.91,FALSE,NA,NA,NA,NA
670,0.00,0.00,0.00,0.00,0.00,0.00,8.59,0.00,0.00,0.00,0.00,11.96,0.00,0.00,0.00,2.42,0.00,3.78,FALSE,NA,NA,NA,NA
671,8.83,0.00,0.00,0.00,0.00,0.00,9.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.34,0.00,4.17,FALSE,NA,NA,NA,NA
672,0.00,0.00,0.00,0.00,0.00,0.00,9.80,0.00,0.00,0.00,12.16,0.00,0.00,0.00,0.00,1.54,0.00,3.78,TRUE,44,1,HIGH,SHEAR-THIN
673,0.00,9.62,0.00,0.00,0.00,0.00,8.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.08,0.00,1.76,TRUE,15,0,VERY-LOW,NEWTONIAN
674,5.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.61,0.00,0.00,0.00,0.00,1.21,0.00,3.45,FALSE,NA,NA,NA,NA
675,11.76,0.00,0.00,0.00,0.00,0.00,0.00,10.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.54,0.00,4.29,FALSE,NA,NA,NA,NA
676,12.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.44,0.00,0.00,0.00,0.00,0.00,1.63,0.00,4.62,FALSE,NA,NA,NA,NA
677,0.00,0.00,0.00,0.00,12.02,0.00,0.00,8.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.11,0.00,2.02,FALSE,NA,NA,NA,NA
678,0.00,0.00,7.47,0.00,0.00,0.00,11.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.29,0.00,4.14,FALSE,NA,NA,NA,NA
679,5.09,0.00,0.00,8.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.36,0.00,5.11,FALSE,NA,NA,NA,NA
680,0.00,7.42,0.00,0.00,0.00,0.00,0.00,0.00,9.92,0.00,0.00,0.00,0.00,0.00,0.00,2.15,0.00,4.38,FALSE,NA,NA,NA,NA
681,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.90,12.33,0.00,0.00,0.00,0.00,2.36,0.00,4.89,FALSE,NA,NA,NA,NA
682,0.00,0.00,10.28,0.00,0.00,0.00,0.00,0.00,0.00,11.77,0.00,0.00,0.00,0.00,0.00,1.85,0.00,4.40,FALSE,NA,NA,NA,NA
683,0.00,8.79,0.00,0.00,0.00,8.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.61,0.00,4.45,FALSE,NA,NA,NA,NA
684,0.00,0.00,7.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.42,0.00,0.00,0.00,0.00,2.92,0.00,1.80,FALSE,NA,NA,NA,NA
685,0.00,8.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.90,0.00,0.00,0.00,0.00,1.09,0.00,2.64,TRUE,3881,778,VERY-LOW,NEWTONIAN
